Network_Type,MCC,MNC,LAC,Cell_ID,Longitude,Latitude,Timestamp1,Timestamp2,T1_Year,T2_Year,Signal
NR,505,1,28699,147822604,151.87,-24.96,1745182462,1752796922,2025,2025,100
NR,505,1,36982,151307532,128.14,-15.49,1749675119,1749675119,2025,2025,100
NR,505,1,8216,135434038,150.92,-34.38,1745107984,1745107984,2025,2025,100
NR,505,2,53370,21724723,145.37,-37.3,1743826673,1743846601,2025,2025,100
NR,505,1,32808,149361942,139.54,-34.37,1744229113,1744249021,2025,2025,100
NR,505,62,25096,153822978,118.1,-31.19,1741828547,1741828547,2025,2025,100
NR,505,2,57254,23733298,145.98,-27.24,1745204227,1745224501,2025,2025,100
NR,505,62,9336,52511495,153.31,-27.78,1744099557,1744119665,2025,2025,100
NR,505,3,40442,10942260,153.39,-27.66,1750733783,1750753742,2025,2025,100
NR,505,1,24579,148840704,130.19,-20.44,1747019772,1747019772,2025,2025,100
NR,505,11,14116,2918261,150.43,-32.17,1750881108,1751175088,2025,2025,100
NR,505,1,12313,143848705,146.48,-36.37,1753753485,1753777381,2025,2025,100
NR,505,2,57111,24231945,153.49,-28.33,1742690288,1748685902,2025,2025,100
NR,505,1,12315,137364995,142.49,-38.32,1751924907,1751944921,2025,2025,100
NR,505,1,36916,151420170,115.9,-33.72,1744942584,1744962481,2025,2025,100
NR,505,1,36924,151364107,116.24,-31.16,1753167484,1753187341,2025,2025,100
NR,505,1,28696,146222401,152.87,-26.63,1741036030,1741036030,2025,2025,100
NR,505,62,9312,52257550,150.13,-30.28,1753476195,1753496042,2025,2025,100
NR,505,1,32806,149258281,139.01,-34.47,1753739460,1753759381,2025,2025,100
NR,505,1,36901,151515393,116.22,-32.16,1747253731,1747273802,2025,2025,100
NR,505,1,8353,133862925,149.12,-31.27,1745262269,1745283121,2025,2025,100
NR,505,1,12393,143780641,145.45,-38.52,1745840044,1745859901,2025,2025,100
NR,505,3,20240,6217998,150.95,-33.41,1748143803,1749972726,2025,2025,100
NR,505,1,28734,147337730,152.89,-27.67,1739411966,1739411966,2025,2025,100
NR,505,62,8864,51528208,148.56,-32.1,1746383476,1746383476,2025,2025,100
NR,505,2,52281,20133954,146.9,-35.97,1752526051,1752545941,2025,2025,100
NR,505,1,28740,146585612,153.22,-28.23,1746383033,1752893041,2025,2025,100
NR,505,1,32806,148568097,139.59,-34.58,1745129964,1745149982,2025,2025,100
LTE,505,1,28746,146483202,151.2,-27.57,1736738912,1743736081,2025,2025,100
NR,505,1,8228,135483178,150.94,-31.08,1744766515,1744766515,2025,2025,100
NR,505,11,14116,2877494,150.81,-33.45,1748143742,1748212034,2025,2025,100
NR,505,11,13506,2979939,150.83,-33.52,1748144122,1748212035,2025,2025,100
NR,505,2,58250,25558089,140.4,-37.24,1743668542,1744351681,2025,2025,100
NR,505,1,12459,136447756,143.96,-37.59,1738967300,1738987141,2025,2025,100
NR,505,1,16396,136391693,146.99,-41.56,1746227138,1746227138,2025,2025,100
NR,505,1,12385,136271914,145.34,-38.08,1749056983,1749056983,2025,2025,100
NR,505,1,14205,2997852,152.35,-32.31,1751580748,1751600641,2025,2025,100
LTE,505,1,28743,147838724,152.62,-27.51,1737761389,1747874761,2025,2025,100
NR,505,2,58251,25599561,140.57,-34.39,1747118798,1747153682,2025,2025,100
LTE,505,1,14462,136553309,146.81,-36.59,1741559329,1741579561,2025,2025,100
NR,505,62,17568,103506178,152.11,-24.71,1752281122,1752301088,2025,2025,100
NR,505,2,56250,22014259,147.71,-43,1744356633,1744550641,2025,2025,100
NR,505,11,19745,2981426,118.7,-22.44,1749606115,1749606115,2025,2025,100
NR,505,1,45834,136772099,144.65,-37.14,1739487838,1739929861,2025,2025,100
NR,505,1,24582,148741901,130.96,-12.78,1753065140,1753084981,2025,2025,100
NR,505,1,28791,147905797,151.81,-26.84,1746071042,1751938141,2025,2025,100
NR,505,2,56255,21992018,147.41,-43.03,1745165971,1745165971,2025,2025,100
NR,505,2,57254,23730739,149,-27.23,1740075943,1740095881,2025,2025,100
NR,505,3,30336,8512524,145.53,-38.15,1742991735,1744362661,2025,2025,100
NR,505,2,58256,25610825,135.88,-34.59,1753158938,1753179181,2025,2025,100
NR,505,1,8394,134805782,151.64,-32.78,1748654086,1748673962,2025,2025,100
NR,505,1,28745,147699234,151.99,-27.44,1740786094,1750719541,2025,2025,100
NR,505,11,15946,2908954,150.87,-28.69,1748070507,1748070507,2025,2025,100
NR,505,1,8238,134145834,153.4,-29,1748985914,1748985914,2025,2025,100
NR,505,1,36952,152005644,116.39,-20.93,1752878160,1752898321,2025,2025,100
NR,505,2,59502,27357761,115.83,-32.23,1752202388,1752202388,2025,2025,100
NR,505,1,28699,146488894,152,-25.08,1744175604,1749105181,2025,2025,100
NR,505,11,13883,2851180,149.97,-33.13,1748126142,1748211951,2025,2025,100
NR,505,11,14260,2917570,149.29,-31.3,1751133448,1751175365,2025,2025,100
NR,505,11,13739,2842406,150.7,-33.35,1748142802,1748212030,2025,2025,100
NR,505,1,12467,143704845,143.32,-36.27,1744752792,1744773001,2025,2025,100
NR,505,1,12426,143882047,143.52,-38.34,1741576613,1741597141,2025,2025,100
NR,505,62,28720,179213573,147.14,-43.16,1750276896,1750296841,2025,2025,100
NR,505,11,13972,2891825,151.05,-32.59,1750875038,1751175073,2025,2025,100
NR,505,1,12319,143770933,143.37,-35.19,1741385327,1741405142,2025,2025,100
NR,505,2,56250,21087026,148.22,-41.62,1741721804,1741741922,2025,2025,100
NR,505,2,58250,25600011,138.77,-35.15,1742348687,1743659461,2025,2025,100
NR,505,1,24585,149348864,131.32,-13.53,1750280769,1750300681,2025,2025,100
NR,505,3,53370,22208267,145.53,-38.19,1744362530,1744362530,2025,2025,100
NR,505,11,16928,2853004,118.7,-26.57,1750117205,1750137062,2025,2025,100
NR,505,11,14179,2940594,127.11,-31.91,1751505520,1751526061,2025,2025,100
NR,505,1,12466,136325921,145.21,-36.94,1750362706,1750382581,2025,2025,100
NR,505,1,8222,130805773,146.89,-35.95,1747090375,1747110241,2025,2025,100
LTE,505,1,16385,136359171,147.21,-42.86,1743194347,1743230341,2025,2025,100
NR,505,11,13506,2877488,150.82,-33.47,1748143832,1748212034,2025,2025,100
NR,505,1,32825,148884224,140.69,-36.36,1739296755,1739316601,2025,2025,100
NR,505,1,4199,131067904,152.81,-29.42,1748219486,1748239383,2025,2025,100
LTE,505,1,28699,146964543,152.28,-24.76,1736884540,1736884540,2025,2025,100
NR,505,2,56250,21947969,148.06,-42.02,1741730836,1744069561,2025,2025,100
NR,505,11,13506,2836880,150.25,-33.71,1752278302,1752685142,2025,2025,100
NR,505,1,8300,135254284,151.44,-33.15,1741020677,1747697761,2025,2025,100
NR,505,1,32807,149025794,140.54,-34.28,1741891904,1748842741,2025,2025,100
NR,505,2,52280,20780811,149.73,-34.72,1749081434,1749101341,2025,2025,100
NR,505,1,16389,137911298,146.39,-41.2,1739339961,1745201341,2025,2025,100
NR,505,11,13362,2963205,150.83,-33.44,1748143642,1748212034,2025,2025,100
NR,505,1,12314,143708723,145.04,-35.96,1745264383,1745264383,2025,2025,100
NR,505,1,32807,149263895,140.69,-34.18,1746993478,1747013341,2025,2025,100
NR,505,11,14493,2913576,149.4,-31.59,1750886589,1751175141,2025,2025,100
NR,505,2,52254,20289377,152.8,-31.35,1746868983,1746868983,2025,2025,100
NR,505,1,8338,135564289,145.72,-33.37,1739952326,1745796302,2025,2025,100
NR,505,2,57506,24242507,153.44,-27.44,1744099821,1744120023,2025,2025,100
NR,505,62,28792,179223556,146.81,-42.95,1741542692,1741542692,2025,2025,100
NR,505,3,20239,6360079,153.48,-28.2,1750636931,1750636931,2025,2025,100
NR,505,1,8339,134024981,148.39,-34.82,1740242858,1752033241,2025,2025,100
NR,505,1,36974,152016897,126.14,-32.03,1742496011,1742516701,2025,2025,100
NR,505,62,9312,52295942,150.95,-30.14,1747856351,1747876201,2025,2025,100
NR,505,11,13362,2857472,150.7,-33.33,1748142692,1748212030,2025,2025,100
NR,505,1,8335,130581279,150.35,-34.48,1744233082,1744252981,2025,2025,100
NR,505,1,4171,134509056,149.51,-35.47,1742776743,1742796901,2025,2025,100
NR,505,2,57260,23152178,145.52,-16.6,1740953326,1740973501,2025,2025,100
LTE,505,1,8330,131032105,150.13,-32.84,1736113919,1751505241,2025,2025,100
NR,505,2,58255,25537035,138.68,-34.61,1740182378,1748392921,2025,2025,100
NR,505,3,60641,15751219,116.08,-31.72,1751060398,1751060398,2025,2025,100
NR,505,11,14116,2917428,150.51,-32.28,1750880478,1751175085,2025,2025,100
NR,505,1,36922,151645718,116.7,-31.66,1743219097,1743304621,2025,2025,100
NR,505,1,8339,131055135,148.32,-34.78,1740242849,1745732582,2025,2025,100
NR,505,1,12470,143705632,141.64,-36.33,1741534476,1741534476,2025,2025,100
NR,505,11,13739,2838530,150.67,-33.03,1748141062,1748212024,2025,2025,100
NR,505,11,12663,2888471,149.47,-35.45,1742776686,1742796541,2025,2025,100
LTE,505,1,12457,143471873,144.23,-36.22,1735756089,1735756089,2025,2025,100
NR,505,1,8346,134352387,150.27,-28.81,1741021931,1741021931,2025,2025,100
NR,505,1,12459,136447766,144.06,-37.66,1739147559,1747554783,2025,2025,100
NR,505,1,36915,151328260,116.13,-31.83,1739738807,1745918101,2025,2025,100
NR,505,11,13129,2865414,149.95,-32.87,1748127802,1748211958,2025,2025,100
NR,505,3,50537,13131828,138.64,-35.04,1738559067,1739938681,2025,2025,100
NR,505,2,58255,25569347,138.74,-35.01,1745298641,1745298641,2025,2025,100
NR,505,3,20240,6267148,150.8,-33.7,1744894682,1744894682,2025,2025,100
NR,505,2,58501,25585210,138.71,-34.87,1744391978,1744391978,2025,2025,100
NR,505,1,12404,143790849,145.53,-37.79,1738325107,1751934902,2025,2025,100
NR,505,1,28761,146606339,146.12,-20.13,1741286929,1741306982,2025,2025,100
NR,505,1,28702,146690572,150.54,-23.22,1752700753,1752720602,2025,2025,100
NR,505,1,32803,148740885,138.54,-35.21,1748389256,1748389256,2025,2025,100
LTE,505,2,52507,20417353,150.75,-33.99,1736345392,1736365262,2025,2025,100
NR,505,3,40440,10753803,152.76,-27.36,1743127833,1744952461,2025,2025,100
LTE,505,1,36918,151573793,115.09,-33.65,1735844212,1735844212,2025,2025,100
NR,505,3,20291,6366254,149.55,-33.44,1746045709,1746065581,2025,2025,100
NR,505,1,12468,143831565,145.01,-36.59,1748720391,1748741341,2025,2025,100
LTE,505,1,36874,151695925,117.83,-35.02,1735854063,1740924542,2025,2025,100
NR,505,1,32809,148804107,138.37,-32.98,1747603540,1747623481,2025,2025,100
LTE,505,1,16400,143847683,144.67,-40.99,1735753136,1735772942,2025,2025,100
NR,505,2,56250,21090099,146.8,-42.55,1746382219,1746402061,2025,2025,100
NR,505,2,53370,22115122,145.79,-38.18,1746595887,1752038941,2025,2025,100
NR,505,1,12459,143529474,143.85,-37.42,1743056373,1743056373,2025,2025,100
NR,505,11,13883,2939058,150.1,-32.58,1748129552,1748211967,2025,2025,100
NR,505,1,8384,135621910,148.4,-31.07,1746152130,1753328701,2025,2025,100
NR,505,1,32777,149249835,138.79,-35.5,1746210991,1752036061,2025,2025,100
NR,505,2,58470,25295923,131.13,-12.93,1752780821,1752801181,2025,2025,100
NR,505,1,36991,151429644,121.67,-32.19,1747633700,1747633700,2025,2025,100
NR,505,2,52282,19485513,149.02,-33.44,1744231894,1746432074,2025,2025,100
NR,505,1,32833,148630027,136.17,-31.18,1748912835,1748933042,2025,2025,100
NR,505,1,28743,147853318,152.43,-27.54,1744794741,1753421281,2025,2025,100
NR,505,1,32806,149258243,139.01,-34.37,1744392371,1745452142,2025,2025,100
LTE,505,2,53251,21329457,141.6,-37.15,1737665832,1737686162,2025,2025,100
NR,505,11,15569,2902081,151.67,-29.56,1753133680,1753133680,2025,2025,100
NR,505,11,9003,2916352,147.79,-42.27,1744420713,1744440542,2025,2025,100
NR,505,2,52503,36509489,150.83,-33.49,1739487077,1739507103,2025,2025,100
NR,505,1,12473,136418817,142.19,-34.39,1742486550,1748833561,2025,2025,100
LTE,505,2,57260,24055883,145.44,-16.97,1738007750,1749621784,2025,2025,100
NR,505,1,28791,147823873,152.02,-26.67,1738788014,1738807866,2025,2025,100
NR,505,2,58256,25569035,135.46,-33.06,1751944124,1751944124,2025,2025,100
NR,505,2,58255,25563714,138.47,-35.29,1745466543,1746326404,2025,2025,100
NR,505,2,58256,25561673,135.93,-34.51,1753159348,1753179388,2025,2025,100
NR,505,3,53251,21152051,141.63,-35.19,1749691043,1749711301,2025,2025,100
NR,505,1,32817,148729387,140.3,-35.33,1741969956,1749967748,2025,2025,100
NR,505,3,53370,21584946,145.65,-38.19,1742934577,1744363261,2025,2025,100
NR,505,2,59250,27368034,115.52,-33.75,1746280821,1746300783,2025,2025,100
NR,505,1,12319,136579104,142.85,-35.51,1748804275,1748824201,2025,2025,100
NR,505,1,12458,143526688,143.73,-37.11,1744913544,1744934342,2025,2025,100
NR,505,2,52507,36525067,150.69,-34.23,1742640011,1742659921,2025,2025,100
NR,505,1,36922,151164694,116.55,-31.62,1747788361,1747812361,2025,2025,100
NR,505,3,53372,21244211,141.53,-34.28,1748816523,1748816523,2025,2025,100
NR,505,1,8302,131005696,152.6,-30.88,1752169517,1752192001,2025,2025,100
NR,505,2,59251,27404082,116.98,-33.84,1752847711,1752867541,2025,2025,100
NR,505,1,16389,137766699,146.34,-41.17,1753657350,1753677241,2025,2025,100
LTE,505,1,34855,149263712,140.75,-34.15,1738450192,1741460402,2025,2025,100
LTE,505,1,34854,148750427,138.96,-34.47,1744329164,1744522021,2025,2025,100
NR,505,1,36922,151645748,116.69,-31.65,1739851178,1739851178,2025,2025,100
NR,505,1,32777,149250081,138.83,-35.5,1746846777,1746846777,2025,2025,100
NR,505,2,57254,23296307,149.3,-26.6,1739820727,1739840581,2025,2025,100
NR,505,3,40440,10858291,151.74,-27.42,1744228550,1744257121,2025,2025,100
NR,505,1,8304,131083782,153.06,-29.88,1751656006,1752034562,2025,2025,100
NR,505,11,24693,2934112,131.14,-13.31,1752196961,1752216902,2025,2025,100
NR,505,1,36925,151229985,116.8,-32.2,1742158812,1742158812,2025,2025,100
NR,505,2,57261,23163697,140.57,-20.72,1750447985,1750468864,2025,2025,100
NR,505,11,12286,2977935,149.15,-35.97,1752710479,1752746132,2025,2025,100
NR,505,1,36901,151957003,116.07,-32.09,1747254794,1747274641,2025,2025,100
LTE,505,3,58251,25222962,138.43,-31.92,1738018528,1738038422,2025,2025,100
NR,505,1,12314,136155957,144.69,-36.31,1742498502,1742498502,2025,2025,100
NR,505,3,20291,6347819,149.57,-33.43,1746045485,1746065341,2025,2025,100
NR,505,1,36974,152016899,126,-32.04,1742497110,1750767421,2025,2025,100
NR,505,1,36968,151942914,115.93,-33.29,1747364613,1747364613,2025,2025,100
NR,505,2,56250,21628467,146.4,-41.56,1753479270,1753479270,2025,2025,100
NR,505,1,12320,137846284,141.98,-34.36,1748814548,1748814548,2025,2025,100
NR,505,1,28693,147902222,153.15,-26.82,1747365004,1747384861,2025,2025,100
NR,505,1,8340,130616598,148.04,-34.64,1746725165,1746725165,2025,2025,100
NR,505,2,53251,21447219,141.99,-36.15,1738601476,1751542081,2025,2025,100
NR,505,1,28761,146606082,146.3,-20.14,1753418927,1753418927,2025,2025,100
NR,505,1,24585,148658433,131.96,-12.97,1750375684,1750395541,2025,2025,100
NR,505,1,8315,131059971,150.6,-33.99,1752428992,1752450422,2025,2025,100
NR,505,2,58250,25600073,138.89,-35.12,1743631392,1743651301,2025,2025,100
LTE,505,3,40433,10804237,152.89,-26.75,1737792840,1746327542,2025,2025,100
NR,505,1,36957,151351307,117.82,-27.93,1744758239,1744778048,2025,2025,100
NR,505,2,57254,23295793,149.07,-26.59,1739821754,1739841602,2025,2025,100
NR,505,1,12312,137836565,145.42,-36.33,1748214072,1748233921,2025,2025,100
NR,505,3,53370,22104330,145.58,-38.18,1744362774,1744362774,2025,2025,100
NR,505,1,24582,148741900,131.14,-12.9,1752781206,1752801065,2025,2025,100
NR,505,1,36920,151130912,116.13,-34.27,1747123467,1750077842,2025,2025,100
NR,505,1,28771,146532107,149.84,-25.72,1748379078,1748399221,2025,2025,100
NR,505,1,32779,148625421,137.53,-32.22,1748905667,1748925962,2025,2025,100
NR,505,1,8219,131056899,148.8,-33.08,1751147064,1752469081,2025,2025,100
NR,505,1,4100,130801933,140.9,-32.66,1740935657,1740956162,2025,2025,100
NR,505,1,8296,130749719,150.09,-36.16,1746476027,1746476027,2025,2025,100
LTE,505,1,8239,131030805,150.57,-34.73,1737148708,1753584541,2025,2025,100
NR,505,11,14116,2938223,150.12,-32.4,1748130462,1748211972,2025,2025,100
NR,505,1,28704,147948033,149.16,-21.04,1745363649,1745363649,2025,2025,100
NR,505,11,13129,2882064,150.61,-33.72,1750038899,1750062815,2025,2025,100
NR,505,1,36924,152013571,115.52,-31.3,1743891313,1750495089,2025,2025,100
NR,505,1,32779,148661772,136.81,-33.72,1748805173,1748805173,2025,2025,100
NR,505,2,59253,27749897,113.78,-23.14,1750363531,1753057081,2025,2025,100
NR,505,11,12506,2852494,138.11,-35.84,1740164765,1740164765,2025,2025,100
NR,505,11,13739,2968436,150.7,-33.32,1748142612,1748212030,2025,2025,100
NR,505,11,13739,2849846,150.7,-33.06,1748141242,1748212024,2025,2025,100
NR,505,1,8304,134137869,153,-29.09,1743395281,1743415141,2025,2025,100
LTE,505,1,8330,133739276,149.79,-32.98,1746327234,1746354623,2025,2025,100
NR,505,3,20286,6361395,151,-34.17,1741978537,1741998421,2025,2025,100
NR,505,1,12466,143833129,145.6,-36.77,1746638300,1746658141,2025,2025,100
NR,505,2,53370,21840947,146.15,-38,1746467387,1746467387,2025,2025,100
NR,505,1,28761,146271757,146.19,-20.12,1741286939,1741307281,2025,2025,100
NR,505,1,12468,136212503,144.69,-36.42,1739385391,1741228561,2025,2025,100
NR,505,2,57506,24242497,153.44,-27.4,1744099853,1744119665,2025,2025,100
NR,505,1,8351,135561237,150.63,-34.58,1745703142,1745722982,2025,2025,100
LTE,505,3,50537,13102869,138.56,-35.21,1737130861,1737150781,2025,2025,100
NR,505,1,36917,151110433,116.13,-33.35,1747365423,1747385281,2025,2025,100
NR,505,11,14116,2979600,150.2,-32.4,1748130822,1748211974,2025,2025,100
NR,505,1,8304,130970144,153.13,-29.68,1744735741,1744735741,2025,2025,100
NR,505,1,8426,134231808,146.72,-35.69,1742951250,1743657961,2025,2025,100
NR,505,11,14116,2987895,150.22,-32.13,1750882188,1751175422,2025,2025,100
LTE,505,2,52502,20902977,151.21,-33.62,1737007200,1737007200,2025,2025,100
LTE,505,2,56250,21955594,147.87,-40.92,1736886922,1736906761,2025,2025,100
LTE,505,1,34824,149210973,138.81,-34.53,1744237183,1744527061,2025,2025,100
NR,505,62,10280,52081168,153.31,-27.69,1744099622,1744119665,2025,2025,100
NR,505,11,14116,2894671,150.73,-32.41,1748133772,1748211990,2025,2025,100
NR,505,1,28801,146692622,147.39,-19.62,1752608791,1752608791,2025,2025,100
NR,505,1,12312,136369429,145.91,-36.3,1744314703,1751425441,2025,2025,100
NR,505,2,52280,20813891,148.85,-34.78,1747959674,1747979521,2025,2025,100
NR,505,2,59253,27684169,115.46,-30.25,1744758064,1744787056,2025,2025,100
NR,505,3,20295,7276813,149.08,-35.36,1741906736,1741926601,2025,2025,100
NR,505,1,32811,148652801,135.2,-32.85,1751087620,1751112301,2025,2025,100
NR,505,1,36928,151364631,114.98,-29.95,1743885582,1743885582,2025,2025,100
NR,505,11,9380,2916226,147.33,-42.49,1742264260,1742284202,2025,2025,100
NR,505,1,8388,131047681,143.43,-34.41,1748896354,1748916841,2025,2025,100
NR,505,2,58250,25302602,139.09,-35.13,1748138693,1752551702,2025,2025,100
NR,505,2,52994,19310153,153.46,-27.3,1744099928,1744120023,2025,2025,100
NR,505,1,4158,147510528,140.06,-20.03,1750628676,1750650721,2025,2025,100
NR,505,1,12315,137365033,142.52,-38.32,1751925208,1751945041,2025,2025,100
NR,505,1,32817,148729139,140.79,-35.43,1741809757,1741829822,2025,2025,100
NR,505,1,8301,130659330,152.48,-32.11,1748284870,1748304783,2025,2025,100
NR,505,11,13362,2868744,150.04,-33.34,1748125042,1748211946,2025,2025,100
NR,505,1,12464,143771138,148.52,-37.75,1743345740,1743365641,2025,2025,100
NR,505,2,52994,19819851,153.49,-28.92,1738867163,1738889941,2025,2025,100
NR,505,2,53370,22145098,145.91,-38.19,1740109776,1740109776,2025,2025,100
NR,505,3,20235,6311731,151.23,-33.55,1739345704,1739345704,2025,2025,100
NR,505,11,13739,2981257,150.87,-32.81,1748139392,1748212014,2025,2025,100
NR,505,2,58251,25505035,138.51,-34.51,1745358546,1751235961,2025,2025,100
NR,505,11,14116,2913720,150.25,-32.13,1751139238,1751175422,2025,2025,100
NR,505,1,8219,134242827,148.84,-33.18,1751147144,1751167021,2025,2025,100
NR,505,1,28763,146689037,145.62,-17.34,1743986169,1750899422,2025,2025,100
NR,505,1,12405,143860237,144.5,-36.79,1745022919,1745022919,2025,2025,100
NR,505,1,28766,147896067,146.58,-18.68,1750206956,1750227421,2025,2025,100
NR,505,1,8227,134400516,149.08,-32.8,1740182018,1745968441,2025,2025,100
NR,505,3,20294,6363918,150.75,-34.78,1741186873,1741186873,2025,2025,100
LTE,505,2,32252,144221394,149.58,-33.01,1735858049,1735877944,2025,2025,100
NR,505,2,57261,23746609,143.01,-20.73,1749412421,1749859681,2025,2025,100
NR,505,11,13739,2860078,150.01,-32.7,1748128752,1748211963,2025,2025,100
NR,505,1,24583,149366531,132.39,-12.72,1747181908,1751619121,2025,2025,100
NR,505,1,8238,134306571,153.16,-28.85,1739209394,1739229241,2025,2025,100
NR,505,2,53370,22083913,146.35,-38.17,1745627451,1745647561,2025,2025,100
NR,505,2,52282,19485001,148.68,-33.47,1743190473,1743210421,2025,2025,100
